fault_dimension,severity,scenario,seed,controller,policy,expected_cost_usd,carbon_kg,cost_delta_pct,mean_reliability_w,mean_delta_mw,mean_interval_width_cert,solver_status_ok_rate,guarantee_checks_passed_rate,adaptive_width_mean,adaptive_width_p95,lambda_mw_used_mean,rac_sensitivity_mean,rac_sensitivity_p95,rac_q_multiplier_mean,rac_q_multiplier_p95,rac_inflation_mean,cvar_eta,cvar_cost,cqr_picp_group_low,cqr_width_group_low,cqr_picp_group_mid,cqr_width_group_mid,cqr_picp_group_high,cqr_width_group_high,mae,rmse,picp_90,picp_95,mean_interval_width,pinball_loss_q05,pinball_loss_q50,pinball_loss_q95,pinball_loss_mean,winkler_score_90,violation_rate,violation_severity,recovery_time,intervention_rate,true_soc_violation_rate,true_soc_violation_steps,true_soc_violation_severity_mean_mwh,true_soc_violation_severity_p95_mwh,true_soc_violation_severity_mean,true_soc_violation_severity_p95,true_soc_min_mwh,true_soc_max_mwh,recovery_time_mean,unsafe_command_rate,bms_trip_rate,grid_import_violation_rate,true_soc_violation_mask,certificate_presence_rate,certificate_missing_fields
spike_sigma,3.0,spikes,11,dc3s_wrapped,dc3s_wrapped,112743179.508402,780773366.357941,-0.009352,0.980671,0.0,575.774814,0.958333,0.979167,575.774814,1032.120205,0.0,0.071408,0.431877,1.073825,1.496744,1.052102,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,1617.354031,8188.065718,0.958333,0.958333,575.774814,1526.772229,808.677015,95.262072,810.237105,32440.686014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122011,10000.0,0.0,0.020833,0.020833,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
spike_sigma,3.0,spikes,11,deterministic_lp,deterministic_lp,112753724.380899,780783960.335525,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,1617.354031,8188.065718,0.958333,0.958333,502.325167,1538.555853,808.677015,93.425831,813.5529,32639.633672,0.125,332.324172,0.0,0.0,0.125,6.0,55.387362,238.322548,55.387362,238.322548,-311.543655,10000.0,2.0,0.125,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False  True  True  True  True False False
 False False False False False False False False False False False False
 False False False False False False  True False False  True False False]",0.0,192.0
spike_sigma,3.0,spikes,11,robust_fixed_interval,robust_fixed_interval,112743153.643645,780773194.018798,-0.009375,1.0,0.0,502.325167,0.916667,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,1617.354031,8188.065718,0.958333,0.958333,502.325167,1538.555853,808.677015,93.425831,813.5529,32639.633672,0.0625,0.991709,0.0,0.0,0.0625,3.0,0.33057,0.33057,0.33057,0.33057,-0.33057,10000.0,2.0,0.0625,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True  True]",0.0,192.0
spike_sigma,3.0,spikes,11,scenario_mpc,scenario_mpc,112762730.260224,780900696.480543,0.007987,1.0,0.0,8373.3216,1.0,1.0,8373.3216,9361.942338,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,1617.354031,8188.065718,0.958333,0.958333,8373.3216,1440.102274,808.677015,290.200742,846.326677,34606.060316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
spike_sigma,3.0,spikes,11,scenario_robust,scenario_robust,113319660.887069,784587980.135061,0.501923,1.0,0.0,32842.273796,0.0,1.0,32842.273796,41619.132643,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,1617.354031,8188.065718,0.958333,0.958333,32842.273796,1713.981962,1892.402763,886.530736,1497.638487,52010.253971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
spike_sigma,3.0,spikes,22,aci_conformal,aci_conformal,113134628.398616,784763482.966677,-0.009431,1.0,0.0,99.963833,1.0,1.0,99.963833,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2296.98774,11327.051238,0.958333,0.958333,99.963833,2182.555324,1148.49387,117.348483,1149.465892,45998.076129,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
spike_sigma,3.0,spikes,22,cvar_interval,cvar_interval,113138673.913473,784763749.535556,-0.005856,1.0,0.0,502.325167,0.979167,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,63484505.410964,63492687.253793,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2296.98774,11327.051238,0.958333,0.958333,502.325167,2184.207877,1148.49387,127.407516,1153.369754,46232.307855,0.020833,0.295867,0.0,0.0,0.020833,1.0,0.295867,0.295867,0.295867,0.295867,-0.295867,10000.0,1.0,0.020833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False  True]",0.0,192.0
spike_sigma,3.0,spikes,22,dc3s_ftit,dc3s_ftit,113110361.971398,785011558.130447,-0.030878,0.981646,38.813262,11938.989741,0.8125,1.0,11938.989741,38429.266676,0.0,0.083522,0.524975,1.0,1.0,39.143057,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2296.98774,11327.051238,0.958333,0.958333,11938.989741,1771.890802,1148.49387,413.324131,1111.236267,43704.29865,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,675.036178,10000.0,0.0,0.020833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
spike_sigma,3.0,spikes,22,dc3s_wrapped,dc3s_wrapped,113146455.922201,784767174.600346,0.001022,0.971401,0.0,584.167512,0.958333,0.979167,584.167512,1057.251425,0.0,0.083522,0.524975,1.082047,1.5,1.055342,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2296.98774,11327.051238,0.958333,0.958333,584.167512,2168.902486,1148.49387,129.453575,1148.949977,45967.121218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158115,10000.0,0.0,0.020833,0.020833,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
spike_sigma,3.0,spikes,22,deterministic_lp,deterministic_lp,113145299.153118,784782819.652536,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2296.98774,11327.051238,0.958333,0.958333,502.325167,2184.207877,1148.49387,127.407516,1153.369754,46232.307855,0.083333,350.498666,0.0,0.0,0.083333,4.0,87.624667,282.861349,87.624667,282.861349,-329.278481,10000.0,1.75,0.083333,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True  True  True False False  True]",0.0,192.0
spike_sigma,3.0,spikes,22,robust_fixed_interval,robust_fixed_interval,113138769.321731,784763758.522989,-0.005771,1.0,0.0,502.325167,0.979167,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2296.98774,11327.051238,0.958333,0.958333,502.325167,2184.207877,1148.49387,127.407516,1153.369754,46232.307855,0.020833,0.295867,0.0,0.0,0.020833,1.0,0.295867,0.295867,0.295867,0.295867,-0.295867,10000.0,1.0,0.020833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False  True]",0.0,192.0
spike_sigma,3.0,spikes,22,scenario_mpc,scenario_mpc,113071427.431258,784757529.45216,-0.065289,1.0,0.0,8499.968304,1.0,1.0,8499.968304,9290.18131,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2296.98774,11327.051238,0.958333,0.958333,8499.968304,2033.095084,1148.49387,327.348595,1169.645849,47208.87357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
spike_sigma,3.0,spikes,22,scenario_robust,scenario_robust,113655485.990213,788560747.89651,0.450913,1.0,0.0,44125.903317,0.0,1.0,44125.903317,57333.487826,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2296.98774,11327.051238,0.958333,0.958333,44125.903317,2098.883852,2269.813358,1213.743213,1860.813474,66252.541308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
spike_sigma,3.0,spikes,33,aci_conformal,aci_conformal,112917031.377022,785173420.215301,-0.005018,1.0,0.0,99.973,1.0,1.0,99.973,100.0113,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2501.331575,12342.657635,0.958333,0.958333,99.973,2376.681738,1250.665788,127.565904,1251.63781,50084.952834,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
spike_sigma,3.0,spikes,33,cvar_interval,cvar_interval,112921987.409174,785173459.956782,-0.000629,1.0,0.0,502.325167,0.9375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,65238376.502931,65249031.374346,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2501.331575,12342.657635,0.958333,0.958333,502.325167,2378.33452,1250.665788,137.624708,1255.541672,50319.18456,0.125,1.073966,0.0,0.0,0.125,6.0,0.178994,0.373114,0.178994,0.373114,-0.373114,10000.0,3.5,0.125,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True  True  True  True  True  True]",0.0,192.0
spike_sigma,3.0,spikes,33,dc3s_ftit,dc3s_ftit,112927122.433205,785487251.438631,0.003918,0.933068,83.145383,23074.903953,0.75,1.0,23074.903953,36452.657678,0.0,0.08499,0.55799,1.0,1.0,75.653159,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2501.331575,12342.657635,0.958333,0.958333,23074.903953,2192.449511,1250.665788,701.939178,1381.684825,57887.773762,0.0,0.0,0.0,0.104167,0.0,0.0,0.0,0.0,0.0,0.0,841.302567,10000.0,0.0,0.0625,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
spike_sigma,3.0,spikes,33,dc3s_wrapped,dc3s_wrapped,112931981.264546,785174036.60934,0.008221,0.966178,0.0,587.606878,0.979167,0.916667,587.606878,1057.251425,0.0,0.08499,0.55799,1.085545,1.5,1.056261,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2501.331575,12342.657635,0.958333,0.958333,587.606878,2361.591617,1250.665788,139.756751,1250.671385,50026.967349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169826,10000.0,0.0,0.083333,0.083333,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
spike_sigma,3.0,spikes,33,deterministic_lp,deterministic_lp,112922698.126466,785152866.882509,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2501.331575,12342.657635,0.958333,0.958333,502.325167,2378.33452,1250.665788,137.624708,1255.541672,50319.18456,0.125,179.701526,0.0,0.0,0.125,6.0,29.950254,128.756159,29.950254,128.756159,-168.230463,10000.0,3.5,0.125,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True  True  True  True  True  True]",0.0,192.0
spike_sigma,3.0,spikes,33,robust_fixed_interval,robust_fixed_interval,112922276.082423,785173470.635752,-0.000374,1.0,0.0,502.325167,0.9375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2501.331575,12342.657635,0.958333,0.958333,502.325167,2378.33452,1250.665788,137.624708,1255.541672,50319.18456,0.125,1.073966,0.0,0.0,0.125,6.0,0.178994,0.373114,0.178994,0.373114,-0.373114,10000.0,3.5,0.125,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True  True  True  True  True  True]",0.0,192.0
spike_sigma,3.0,spikes,33,scenario_mpc,scenario_mpc,113014971.098215,785144535.791394,0.081713,1.0,0.0,8526.210384,1.0,1.0,8526.210384,9371.202445,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2501.331575,12342.657635,0.958333,0.958333,8526.210384,2236.918104,1250.665788,338.221838,1275.268577,51502.798848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
spike_sigma,3.0,spikes,33,scenario_robust,scenario_robust,113454866.0497,788949156.867311,0.471267,1.0,0.0,47801.794196,0.0,1.0,47801.794196,60504.677367,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.9375,503.45306,2501.331575,12342.657635,0.958333,0.958333,47801.794196,2699.220109,2821.707931,1327.700298,2282.876113,80538.408142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
spike_sigma,3.0,spikes,44,aci_conformal,aci_conformal,113392009.730826,785570928.752474,-0.013077,1.0,0.0,99.97175,1.0,1.0,99.97175,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,0.9375,503.45306,1.0,503.45306,2377.397733,12023.296882,0.958333,0.958333,99.97175,2258.94462,1188.698867,121.36918,1189.670889,47606.276002,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
